-19.63 5.76177552089	 0.359572	0.375536	1.07789	1.76057	2.1878
-19.629 5.61369647366	     0.355029	0.370685	1.0545	1.71214	2.12093
-19.628 5.47149805273	 0.350571	0.365928	1.03186	1.66566	2.05707
-19.627 5.33486607795	 0.346197	0.361262	1.00994	1.62104	1.99602
-19.626 5.20350729183	 0.341904	0.356685	0.988713	1.57817	1.93762
-19.625 5.07714770322	 0.33769	0.352193	0.968142	1.53698	1.88174
-19.624 4.95553108189	 0.333553	0.347786	0.948204	1.49736	1.82822
-19.623 4.83841758868	     0.329492	0.343461	0.928873	1.45925	1.77693
-19.622 4.72558252729	 0.325504	0.339216	0.910126	1.42257	1.72776
-19.621 4.6168152058	 0.321588	0.33505	0.891938	1.38724	1.68059
-19.62 4.51191789679	 0.317743	0.330959	0.874288	1.35321	1.63531
-19.619 4.41070488661	 0.313966	0.326943	0.857155	1.32041	1.59182
-19.618 4.31300160512	 0.310256	0.322999	0.84052	1.28878	1.55004
-19.617 4.21864382821	 0.306611	0.319126	0.824362	1.25827	1.50987
-19.616 4.12747694628	 0.30303	0.315323	0.808664	1.22882	1.47123
-19.615 4.03935529246	       0.299511	0.311587	0.793409	1.20039	1.43405
-19.614 3.95414152505	 0.296053	0.307916	0.77858	1.17293	1.39825
-19.613 3.87170605935	 0.292654	0.304311	0.764162	1.1464	1.36377
-19.612 3.79192654429	 0.289314	0.300768	0.75014	1.12076	1.33054
-19.611 3.71468737994	 0.28603	0.297286	0.736499	1.09596	1.29851
-19.61 3.63987927221	 0.282802	0.293865	0.723226	1.07197	1.26761
-19.609 3.56739882167	     0.279628	0.290502	0.710307	1.04876	1.2378
-19.608 3.49714814326	 0.276508	0.287197	0.69773	1.02629	1.20902
-19.607 3.42903451457	 0.273439	0.283947	0.685484	1.00453	1.18123
-19.606 3.36297005	 0.270421	0.280752	0.673556	0.983456	1.15438
-19.605 3.29887139882	 0.267453	0.277611	0.661936	0.963034	1.12843
-19.604 3.23665946504	 0.264533	0.274523	0.650614	0.943239	1.10335
-19.603 3.17625914735	 0.26166	0.271485	0.639578	0.924046	1.07908
-19.602 3.11759909755	 0.258835	0.268498	0.628821	0.905431	1.05561
-19.601 3.06061149581	 0.256054	0.265559	0.618332	0.887371	1.03289
-19.6 3.00523184166	 0.253318	0.262669	0.608103	0.869844	1.01089
-19.599 2.95139875927	 0.250626	0.259825	0.598124	0.852829	0.98959
-19.598 2.89905381606	 0.247976	0.257027	0.588389	0.836307	0.96895
-19.597 2.84814135344	 0.245368	0.254275	0.578889	0.820259	0.948946
-19.596 2.79860832892	  0.242802	0.251566	0.569617	0.804668	0.929553
-19.595 2.75040416869	 0.240275	0.2489	0.560565	0.789515	0.910746
-19.594 2.70348062973	 0.237787	0.246276	0.551727	0.774784	0.892503
-19.593 2.657791671	 0.235337	0.243693	0.543096	0.760461	0.8748
-19.592 2.61329333278	 0.232926	0.241151	0.534666	0.746531	0.857617
-19.591 2.56994362385	 0.230551	0.238649	0.526429	0.732978	0.840933
-19.59 2.52770241558	 0.228212	0.236185	0.518382	0.71979	0.82473
-19.589 2.48653134282	 0.225909	0.233759	0.510517	0.706954	0.80899
-19.588 2.44639371085	 0.22364	0.23137	0.502829	0.694458	0.793694
-19.587 2.407254408	 0.221405	0.229018	0.495313	0.682288	0.778827
-19.586 2.36907982367	 0.219204	0.226701	0.487964	0.670435	0.764372
-19.585 2.33183777123	 0.217035	0.224419	0.480778	0.658888	0.750315
-19.584 2.29549741557	 0.214898	0.222171	0.473748	0.647635	0.736641
-19.583 2.26002920486	 0.212793	0.219957	0.466872	0.636668	0.723336
-19.582 2.22540480646	 0.210718	0.217776	0.460143	0.625976	0.710388
-19.581 2.19159704638	 0.208674	0.215627	0.453559	0.615551	0.697783
-19.58 2.15857985239	 0.206659	0.21351	0.447115	0.605383	0.68551
-19.579 2.12632820033	 0.204673	0.211424	0.440807	0.595464	0.673557
-19.578 2.0948180634	 0.202715	0.209368	0.434632	0.585787	0.661913
-19.577 2.06402636444	 0.200786	0.207342	0.428585	0.576343	0.650567
-19.576 2.03393093074	 0.198884	0.205345	0.422663	0.567126	0.63951
-19.575 2.00451045145	 0.197009	0.203377	0.416863	0.558127	0.628732
-19.574 1.97574443726	 0.19516	0.201437	0.411181	0.54934	0.618223
-19.573 1.94761318231	 0.193337	0.199525	0.405615	0.540758	0.607975
-19.572 1.92009772819	  0.191539	0.19764	0.40016	0.532376	0.597979
-19.571 1.89317982978	 0.189767	0.195781	0.394815	0.524187	0.588228
-19.57 1.866841923	 0.188019	0.193949	0.389576	0.516184	0.578712
-19.569 1.84106709418	 0.186294	0.192142	0.38444	0.508364	0.569424
-19.568 1.81583905114	 0.184594	0.19036	0.379405	0.500719	0.560358
-19.567 1.79114209564	 0.182917	0.188602	0.374469	0.493245	0.551507
-19.566 1.76696109736	 0.181262	0.186869	0.369628	0.485937	0.542862
-19.565 1.74328146916	 0.17963	0.18516	0.36488	0.47879	0.53442
-19.564 1.72008914359	 0.178019	0.183474	0.360222	0.471799	0.526172
-19.563 1.69737055064	 0.17643	0.181811	0.355653	0.46496	0.518113
-19.562 1.67511259651	 0.174863	0.180171	0.351171	0.458268	0.510238
-19.561 1.65330264354	 0.173316	0.178552	0.346773	0.451719	0.50254
-19.56 1.63192849105	 0.17179	0.176955	0.342456	0.44531	0.495015
-19.559 1.61097835712	    0.170283	0.17538	0.33822	0.439035	0.487657
-19.558 1.59044086134	 0.168797	0.173825	0.334061	0.432893	0.480462
-19.557 1.57030500829	 0.167329	0.172291	0.329979	0.426877	0.473425
-19.556 1.55056017186	 0.165881	0.170778	0.325971	0.420987	0.466541
-19.555 1.53119608032	  0.164451	0.169284	0.322036	0.415217	0.459806
-19.554 1.51220280206	 0.16304	0.167809	0.318171	0.409565	0.453215
-19.553 1.49357073205	 0.161647	0.166354	0.314375	0.404027	0.446765
-19.552 1.47529057889	 0.160272	0.164918	0.310647	0.3986	0.440451
-19.551 1.45735335248	     0.158914	0.1635	0.306985	0.393282	0.43427
-19.55 1.43975035224	 0.157573	0.1621	0.303387	0.38807	0.428218
-19.549 1.42247315586	 0.15625	0.160718	0.299851	0.38296	0.422291
-19.548 1.40551360861	      0.154942	0.159354	0.296377	0.377951	0.416486
-19.547 1.38886381309	 0.153652	0.158007	0.292964	0.373039	0.4108
-19.546 1.37251611941	 0.152377	0.156677	0.289608	0.368222	0.405229
-19.545 1.35646311588	 0.151118	0.155364	0.28631	0.363497	0.399771
-19.544 1.34069762006	  0.149874	0.154067	0.283068	0.358863	0.394422
-19.543 1.3252126702	  0.148646	0.152787	0.279881	0.354317	0.38918
-19.542 1.31000151708	 0.147433	0.151522	0.276747	0.349856	0.384041
-19.541 1.2950576162	  0.146235	0.150273	0.273665	0.345479	0.379003
-19.54 1.28037462027	 0.145051	0.149039	0.270634	0.341184	0.374064
-19.539 1.26594637207	 0.143881	0.147821	0.267654	0.336968	0.36922
-19.538 1.25176689757	 0.142726	0.146617	0.264722	0.332829	0.36447
-19.537 1.23783039936	      0.141584	0.145428	0.261839	0.328766	0.359811
-19.536 1.22413125038	     0.140456	0.144253	0.259002	0.324778	0.35524
-19.535 1.21066398787	 0.139342	0.143092	0.256211	0.320861	0.350756
-19.534 1.19742330756	 0.13824	0.141946	0.253464	0.317014	0.346356
-19.533 1.18440405819	 0.137152	0.140813	0.250762	0.313236	0.342038
-19.532 1.17160123611	 0.136076	0.139694	0.248103	0.309526	0.3378
-19.531 1.15900998024	 0.135013	0.138587	0.245485	0.30588	0.333641
-19.53 1.14662556715	  0.133963	0.137494	0.242909	0.302299	0.329557
-19.529 1.13444340637	  0.132924	0.136414	0.240373	0.29878	0.325548
-19.528 1.12245903584	 0.131898	0.135347	0.237877	0.295322	0.321612
-19.527 1.11066811764	 0.130884	0.134292	0.235419	0.291924	0.317747
-19.526 1.09906643377	 0.129881	0.133249	0.232999	0.288584	0.313951
-19.525 1.08764988218	  0.128889	0.132219	0.230616	0.285301	0.310222
-19.524 1.07641447293	 0.127909	0.1312	0.228269	0.282073	0.306559
-19.523 1.06535632447	 0.12694	0.130193	0.225959	0.2789	0.302961
-19.522 1.05447166013	 0.125983	0.129197	0.223683	0.275781	0.299426
-19.521 1.04375680464	 0.125035	0.128213	0.221441	0.272713	0.295952
-19.52 1.03320818092	 0.124099	0.12724	0.219232	0.269696	0.292538
-19.519 1.02282230687	 0.123173	0.126279	0.217057	0.266728	0.289182
-19.518 1.01259579231	 0.122257	0.125328	0.214914	0.26381	0.285885
-19.517 1.00252533612	 0.121352	0.124387	0.212802	0.260939	0.282643
-19.516 0.992607723373	 0.120456	0.123458	0.210721	0.258114	0.279456
-19.515 0.982839822609	 0.11957	0.122538	0.208671	0.255335	0.276322
-19.514 0.973218583254	 0.118694	0.121629	0.20665	0.252601	0.273241
-19.513 0.963741033084	 0.117828	0.12073	0.204659	0.24991	0.270211
-19.512 0.9544042758	 0.116971	0.119841	0.202696	0.247263	0.267231
-19.511 0.945205488689	 0.116124	0.118961	0.200761	0.244656	0.2643
-19.51 0.936141920367	 0.115285	0.118092	0.198854	0.242091	0.261417
-19.509 0.927210888608	 0.114456	0.117231	0.196974	0.239566	0.258581
-19.508 0.918409778244	 0.113635	0.116381	0.19512	0.23708	0.25579
-19.507 0.909736039146	 0.112824	0.115539	0.193292	0.234633	0.253045
-19.506 0.901187184271	 0.112021	0.114706	0.19149	0.232223	0.250343
-19.505 0.892760787779	 0.111226	0.113883	0.189713	0.229851	0.247685
-19.504 0.884454483218	  0.11044	0.113068	0.187961	0.227514	0.245068
-19.503 0.87626596177	 0.109662	0.112262	0.186232	0.225213	0.242493
-19.502 0.868192970554	 0.108893	0.111465	0.184528	0.222946	0.239958
-19.501 0.860233310998	 0.108131	0.110676	0.182847	0.220714	0.237463
-19.5 0.852384837254	 0.107378	0.109895	0.181188	0.218515	0.235006
