-19.774 1.87910680612
-19.773 1.85150868824
-19.772 1.82453732158
-19.771 1.79817337684
-19.77 1.77239827716
-19.769 1.74719416289
-19.768 1.7225438582
-19.767 1.69843083957
-19.766 1.67483920591
-19.765 1.65175365033
-19.764 1.62915943338
-19.763 1.60704235769
-19.762 1.58538874395
-19.761 1.5641854081
-19.76 1.54341963974
-19.759 1.52307918163
-19.758 1.50315221016
-19.757 1.48362731688
-19.756 1.46449349095
-19.755 1.44574010237
-19.754 1.42735688613
-19.753 1.4093339271
-19.752 1.39166164562
-19.751 1.37433078383
-19.75 1.35733239261
-19.749 1.34065781918
-19.748 1.32429869523
-19.747 1.30824692569
-19.746 1.2924946779
-19.745 1.27703437139
-19.744 1.26185866804
-19.743 1.2469604628
-19.742 1.23233287469
-19.741 1.21796923827
-19.74 1.20386309556
-19.739 1.19000818816
-19.738 1.17639844987
-19.737 1.16302799952
-19.736 1.14989113421
-19.735 1.1369823227
-19.734 1.12429619928
-19.733 1.1118275577
-19.732 1.0995713455
-19.731 1.08752265848
-19.73 1.07567673552
-19.729 1.06402895345
-19.728 1.05257482229
-19.727 1.0413099806
-19.726 1.03023019101
-19.725 1.01933133601
-19.724 1.00860941378
-19.723 0.998060534353
-19.722 0.98768091577
-19.721 0.97746688049
-19.72 0.967414851902
-19.719 0.957521350977
-19.718 0.947782993059
-19.717 0.938196484764
-19.716 0.928758621015
-19.715 0.919466282178
-19.714 0.910316431313
-19.713 0.901306111524
-19.712 0.892432443412
-19.711 0.883692622622
-19.71 0.875083917482
-19.709 0.866603666724
-19.708 0.858249277293
-19.707 0.850018222239
-19.706 0.841908038676
-19.705 0.833916325823
-19.704 0.826040743113
-19.703 0.818279008366
-19.702 0.810628896031
-19.701 0.80308823549
-19.7 0.795654909419
-19.699 0.788326852204
-19.698 0.781102048422
-19.697 0.773978531364
-19.696 0.76695438161
-19.695 0.760027725663
-19.694 0.753196734614
-19.693 0.746459622865
-19.692 0.739814646887
-19.691 0.733260104025
-19.69 0.72679433134
-19.689 0.720415704489
-19.688 0.714122636643
-19.687 0.707913577442
-19.686 0.70178701198
-19.685 0.695741459829
-19.684 0.689775474086
-19.683 0.683887640463
-19.682 0.678076576392
-19.681 0.67234093017
-19.68 0.666679380125
-19.679 0.661090633811
-19.678 0.655573427225
-19.677 0.650126524056
-19.676 0.644748714945
-19.675 0.639438816783
-19.674 0.634195672015
-19.673 0.629018147982
-19.672 0.623905136265
-19.671 0.618855552066
-19.67 0.613868333596
-19.669 0.608942441485
-19.668 0.604076858216
-19.667 0.599270587561
-19.666 0.594522654051
-19.665 0.589832102449
-19.664 0.585197997246
-19.663 0.580619422167
-19.662 0.576095479692
-19.661 0.571625290598
-19.66 0.567207993502
-19.659 0.562842744428
-19.658 0.55852871638
-19.657 0.554265098931
-19.656 0.550051097822
-19.655 0.545885934571
-19.654 0.541768846095
-19.653 0.537699084344
-19.652 0.53367591594
-19.651 0.529698621835
-19.65 0.525766496965
-19.649 0.521878849929
-19.648 0.518035002665
-19.647 0.514234290142
-19.646 0.510476060054
-19.645 0.506759672528
-19.644 0.503084499842
-19.643 0.499449926137
-19.642 0.495855347155
-19.641 0.492300169971
-19.64 0.488783812738
-19.639 0.485305704435
-19.638 0.481865284626
-19.637 0.478462003221
-19.636 0.475095320249
-19.635 0.47176470563
-19.634 0.468469638955
-19.633 0.465209609278
-19.632 0.461984114904
-19.631 0.458792663189
-19.63 0.455634770343
-19.629 0.452509961234
-19.628 0.449417769207
-19.627 0.446357735897
-19.626 0.443329411054
-19.625 0.440332352366
-19.624 0.437366125295
-19.623 0.434430302907
-19.622 0.431524465716
-19.621 0.428648201522
-19.62 0.425801105265
-19.619 0.42298277887
-19.618 0.420192831103
-19.617 0.41743087743
-19.616 0.414696539879
-19.615 0.411989446903
-19.614 0.409309233252
-19.613 0.406655539836
-19.612 0.404028013612
-19.611 0.401426307448
-19.61 0.398850080013
-19.609 0.396298995657
-19.608 0.393772724295
-19.607 0.391270941299
-19.606 0.388793327386
-19.605 0.386339568514
-19.604 0.383909355778
-19.603 0.381502385307
-19.602 0.379118358167
-19.601 0.376756980263
-19.6 0.374417962245
-19.599 0.372101019414
-19.598 0.369805871636
-19.597 0.367532243249
-19.596 0.365279862979
-19.595 0.363048463856
-19.594 0.36083778313
-19.593 0.358647562193
-19.592 0.356477546499
-19.591 0.354327485486
-19.59 0.352197132502
-19.589 0.350086244731
-19.588 0.347994583122
-19.587 0.345921912316
-19.586 0.343868000581
-19.585 0.34183261974
-19.584 0.339815545111
-19.583 0.337816555436
-19.582 0.335835432823
-19.581 0.333871962682
-19.58 0.331925933666
-19.579 0.329997137608
-19.578 0.32808536947
-19.577 0.32619042728
-19.576 0.324312112081
-19.575 0.322450227873
-19.574 0.320604581564
-19.573 0.318774982915
-19.572 0.31696124449
-19.571 0.315163181606
-19.57 0.313380612285
-19.569 0.311613357206
-19.568 0.309861239658
-19.567 0.308124085493
-19.566 0.306401723083
-19.565 0.304693983277
-19.564 0.303000699353
-19.563 0.301321706982
-19.562 0.299656844183
-19.561 0.298005951282
-19.56 0.296368870876
-19.559 0.29474544779
-19.558 0.293135529042
-19.557 0.291538963802
-19.556 0.289955603361
-19.555 0.288385301091
-19.554 0.286827912408
-19.553 0.285283294745
-19.552 0.283751307511
-19.551 0.28223181206
-19.55 0.28072467166
-19.549 0.279229751461
-19.548 0.277746918461
-19.547 0.27627604148
-19.546 0.274816991124
-19.545 0.273369639763
-19.544 0.271933861496
-19.543 0.270509532124
-19.542 0.269096529124
-19.541 0.267694731622
-19.54 0.266304020364
-19.539 0.26492427769
-19.538 0.263555387512
-19.537 0.262197235282
-19.536 0.260849707975
-19.535 0.25951269406
-19.534 0.258186083475
-19.533 0.256869767608
-19.532 0.255563639271
-19.531 0.254267592679
-19.53 0.252981523426
-19.529 0.251705328465
-19.528 0.250438906086
-19.527 0.249182155896
-19.526 0.247934978796
-19.525 0.246697276965
-19.524 0.245468953835
-19.523 0.244249914077
-19.522 0.243040063578
-19.521 0.241839309424
-19.52 0.240647559879
-19.519 0.239464724372
-19.518 0.238290713476
-19.517 0.237125438889
-19.516 0.23596881342
-19.515 0.234820750972
-19.514 0.233681166523
-19.513 0.232549976111
-19.512 0.231427096821
-19.511 0.230312446763
-19.51 0.229205945064
-19.509 0.228107511845
-19.508 0.227017068215
-19.507 0.225934536249
-19.506 0.224859838977
-19.505 0.22379290037
-19.504 0.222733645323
-19.503 0.221681999648
-19.502 0.220637890054
-19.501 0.219601244137
-19.5 0.218571990365
